In presenza del segnale raffigurato non è consentito effettuare manovre di sorpasso su strade a due sole corsie e a doppio senso di circolazione,V
In presenza del segnale raffigurato è opportuno fare particolare attenzione ai veicoli provenienti dal senso opposto,V
Il segnale raffigurato preannuncia una confluenza a sinistra,F
Il segnale raffigurato preannuncia una strettoia,F
Il segnale raffigurato preannuncia un tratto di carreggiata sdrucciolevole,F
Il segnale raffigurato preannuncia un tratto di strada con una serie di dossi,F
Il segnale raffigurato preannuncia una deviazione per lavori in corso,F
Il segnale raffigurato preannuncia un tratto di strada deformata,F
In presenza del segnale raffigurato è consentita l'inversione di marcia,F
"In presenza del segnale raffigurato, posto su strade a due corsie e a doppio senso, è consentito sorpassare un veicolo molto lento",F
In presenza del segnale raffigurato è consentita la manovra di retromarcia,F
In presenza del segnale raffigurato è necessario tenere una velocità moderata esclusivamente nella prima curva,F
In presenza del segnale raffigurato è consentito effettuare la fermata in corrispondenza delle curve,F
In presenza del segnale raffigurato è consentito sorpassare motocicli e ciclomotori su strade a due corsie e a doppio senso,F
Il segnale raffigurato preannuncia un passaggio a livello con barriere o con semibarriere,V
"Dopo il segnale raffigurato, se ci sono le semibarriere, è installato un dispositivo a luci rosse lampeggianti",V
"Il segnale raffigurato preannuncia un attraversamento ferroviario protetto da barriere o semibarriere, qualunque sia il numero dei binari",V
Il segnale raffigurato preannuncia un attraversamento ferroviario munito di barriere o semibarriere,V
Dopo il segnale raffigurato si può trovare un dispositivo acustico che avverte della chiusura delle barriere o delle semibarriere,V
"Il segnale raffigurato è posto, di norma, 150 metri prima del passaggio a livello",V
In presenza del segnale raffigurato è necessario moderare la velocità,V
"Dopo il segnale raffigurato, se ci sono le barriere, è installato un dispositivo a luce rossa fissa",V
La figura rappresenta un segnale di pericolo,V
In presenza del segnale raffigurato è necessario moderare la velocità per essere pronti ad arrestarsi se le barriere sono chiuse,V
In presenza del segnale raffigurato non è consentito impegnare il passaggio a livello se il traffico intenso impedisce di sgomberarlo,V
In presenza del segnale raffigurato è necessario arrestarsi se sono in funzione le due luci rosse lampeggianti,V
In presenza del segnale raffigurato è necessario arrestarsi se è in funzione il dispositivo acustico che avverte della chiusura delle barriere,V
"In presenza del segnale raffigurato, se il veicolo si ferma per avaria sui binari, il conducente deve adottare ogni iniziativa utile al fine di evitare incidenti",V
Il segnale raffigurato preannuncia l'incrocio con una linea tranviaria,F
Il segnale raffigurato preannuncia una strada senza uscita,F
Il segnale raffigurato obbliga ad arrestarsi se le luci rosse poste in prossimità delle barriere o delle semibarriere sono spente,F
Il segnale raffigurato indica una deviazione obbligatoria,F
"Il segnale raffigurato permette di transitare tra una barra e l'altra se le semibarriere sono chiuse, dopo aver verificato che non ci sono treni in arrivo",F
Il segnale raffigurato indica un'area di sosta custodita,F
Il segnale raffigurato si trova prima del segnale verticale DOPPIA CROCE DI S. ANDREA,F
Il segnale raffigurato preannuncia barriere di recinzione di un cantiere stradale,F
Il segnale raffigurato impone di dare la precedenza ai veicoli della polizia penitenziaria in uscita dalle carceri,F
In presenza del segnale raffigurato è consentito sostare in corrispondenza o in prossimità dei passaggi a livelli,F
In presenza del segnale raffigurato è necessario rallentare solo in caso di scarsa visibilità,F
In presenza del segnale raffigurato è possibile attraversare i binari se sbarrati da cavalletti a strisce bianche e rosse,F
In presenza del segnale raffigurato sono consentite la fermata ma non la sosta in prossimità o in corrispondenza dei binari,F
Il segnale raffigurato preannuncia un attraversamento ferroviario a livello senza barriere,V
"Il segnale raffigurato è posto, di norma, a 150 metri dai binari, integrato dal relativo pannello distanziometrico",V
Il segnale raffigurato richiede di usare la massima prudenza,V
La figura rappresenta un segnale di pericolo,V
"Dopo il segnale raffigurato è installato il segnale CROCE DI S. ANDREA, che è posizionato prima dei binari",V
Il segnale raffigurato è integrato con il pannello distanziometrico a tre barre rosse,V
"Dopo il segnale raffigurato è installato il segnale DOPPIA CROCE DI S. ANDREA, se la linea ferroviaria ha più di un binario",V
In presenza del segnale raffigurato è necessario rallentare in relazione alla visibilità della linea ferroviaria,V
In presenza del segnale raffigurato è necessario usare la massima prudenza,V
"In presenza del segnale raffigurato è necessario rallentare per potere, eventualmente, arrestare il veicolo prima dell'attraversamento ferroviario",V
"In presenza del segnale raffigurato è necessario, prima di attraversare, assicurarsi che non ci siano treni in arrivo sia da destra che da sinistra",V
In presenza del segnale raffigurato non è consentito sostare o fermarsi in prossimità o in corrispondenza dei binari,V
Il segnale raffigurato indica l'incrocio con una linea tranviaria,F
Il segnale raffigurato preannuncia un attraversamento ferroviario a livello munito di semibarriere,F
Il segnale raffigurato è posto sul secondo pannello distanziometrico a barre rosse,F
Il segnale raffigurato preannuncia un passaggio a livello con barriere,F
Il segnale raffigurato indica la presenza di una stazione ferroviaria a 150 metri,F
Il segnale raffigurato può essere integrato con un pannello con la scritta TRAM,F
La figura rappresenta un segnale di precedenza,F
In presenza del segnale raffigurato è necessario rallentare esclusivamente in caso di nebbia,F
In presenza del segnale raffigurato è obbligatorio fermarsi prima dei binari se le segnalazioni luminose o acustiche non sono in funzione,F
In presenza del segnale raffigurato è possibile attraversare i binari nel caso siano sbarrati da cavalletti a strisce bianche e rosse,F
In presenza del segnale raffigurato è obbligatorio usare il segnalatore acustico (clacson) prima di attraversare i binari,F
In presenza del segnale raffigurato è consentito il sorpasso invadendo la corsia opposta,F
Il segnale raffigurato indica che la sede ferroviaria ha un solo binario,V
Il segnale raffigurato è posto nelle immediate vicinanze di un attraversamento ferroviario senza barriere,V
Il segnale raffigurato è posto nelle immediate vicinanze del binario,V
Il segnale raffigurato è posto sulla strada dopo il segnale PASSAGGIO A LIVELLO SENZA BARRIERE,V
La figura rappresenta un segnale di pericolo,V
Il segnale raffigurato può essere posto sia in senso orizzontale che in senso verticale,V
Il segnale raffigurato preannuncia una sede ferroviaria con più binari,F
Il segnale raffigurato preannuncia un incrocio di quattro strade,F
Il segnale raffigurato preannuncia una sede tranviaria con un solo binario,F
Il segnale raffigurato è installato in prossimità di un passaggio a livello con semibarriere,F
Il segnale raffigurato è posto prima del segnale PASSAGGIO A LIVELLO SENZA BARRIERE,F
Il segnale raffigurato è integrato da una luce verde ed una rossa fissa,F
"Il segnale raffigurato si trova, di norma, a 150 metri dai binari",F
"Il segnale raffigurato impone di arrestarsi entro la striscia di arresto, se è in arrivo il treno.",V
Il segnale raffigurato è posto nelle immediate vicinanze di un attraversamento ferroviario a livello senza barriere,V
Il segnale raffigurato indica che la linea ferroviaria ha più di un binario,V
"Il segnale raffigurato invita a fare attenzione, prima di attraversare, perché potrebbe transitare più di un treno",V
Il segnale raffigurato si trova dopo i pannelli distanziometrici a barre rosse,V
Il segnale raffigurato è un segnale di pericolo,V
Il segnale (A) può essere abbinato al segnale (B),V
"Il segnale raffigurato è posto, di norma, a 150 metri dai binari",F
Il segnale (A) si trova dopo il segnale (B),F
Il segnale raffigurato preannuncia un doppio incrocio stradale pericoloso,F
Il segnale raffigurato indica che la linea ferroviaria ha solo un binario,F
Il segnale raffigurato può essere posto prima di un attraversamento ferroviario con semibarriere,F
"Il segnale raffigurato indica che si possono incontrare due passaggi a livello consecutivi, che distano meno di 150 metri l'uno dall'altro",F
Il segnale può avere fondo giallo in caso di lavori ai binari,F
I pannelli raffigurati sono posti prima di qualsiasi tipo di passaggio a livello,V
"I pannelli raffigurati sono posti, di norma, a circa 150, 100 e 50 metri dall'attraversamento ferroviario",V
I pannelli raffigurati servono ad indicare che ci si sta avvicinando al passaggio a livello,V
Il pannello con tre barre rosse (A) è posto sotto il segnale (B),V
"Nel caso di attraversamento ferroviario senza barriere, i pannelli (A) sono posti prima del segnale (B)",V
Il pannello con tre barre oblique rosse è il primo dei pannelli che si incontra quando ci si approssima ad un passaggio a livello,V
I pannelli raffigurati si possono trovare solo se il passaggio a livello è con barriere,F
I pannelli raffigurati sono segnali di prescrizione,F
I pannelli raffigurati indicano lavori in corso,F
I pannelli raffigurati hanno tante barre diagonali quanti sono i binari del passaggio a livello,F
"I pannelli raffigurati, se con due barre, indicano un attraversamento ferroviario con due soli binari",F
I pannelli raffigurati sono installati su cavalletti che vietano il transito dell'attraversamento ferroviario,F
Il segnale raffigurato preannuncia di moderare la velocità perché poco più avanti si potrebbe incrociare un tram,V
"Il segnale raffigurato posto fuori dei centri abitati, preannuncia una linea tranviaria non regolata da semafori",V
"Il segnale raffigurato, posto nei centri abitati, preannuncia l'incrocio con una linea tranviaria non regolata da semafori",V
"Il segnale raffigurato preannuncia, fuori e dentro i centri abitati, una linea tranviaria non regolata da semafori",V
Il segnale raffigurato preannuncia una linea tranviaria che incrocia la carreggiata,V
Il segnale raffigurato preannuncia una linea tranviaria che riduce lo spazio utile per la circolazione dei veicoli,V
"In presenza del segnale raffigurato, il conducente deve porre maggiore attenzione per non intralciare la marcia del tram",V
"In presenza del segnale raffigurato, il conducente deve prestare maggiore attenzione, perché potrebbe incrociare un tram",V
In presenza del segnale raffigurato si può sorpassare a destra il tram in marcia se vi è lo spazio necessario,V
In presenza del segnale raffigurato si può circolare sui binari senza intralciare la marcia del tram,V
"In presenza del segnale raffigurato si può sorpassare a destra il tram fermo al centro della strada per la salita e discesa dei passeggeri, solo se esiste l'apposito salvagente",V
In presenza del segnale raffigurato si deve fare attenzione agli eventuali pedoni presenti alla fermata del tram,V
In presenza del segnale raffigurato bisogna fare attenzione alla possibile diminuzione di aderenza delle ruote del veicolo se si frena sui binari,V
In presenza del segnale raffigurato occorre tenere presente che il tram necessita di una distanza di arresto maggiore di quella degli autoveicoli,V
Il segnale raffigurato preannuncia un eventuale transito di filobus,F
Il segnale raffigurato può essere integrato con un dispositivo a due luci rosse che si accendono alternativamente,F
Il segnale raffigurato obbliga a dare la precedenza ai filobus,F
Il segnale raffigurato vieta il sorpasso dei tram,F
Il segnale raffigurato preannuncia un passaggio a livello ferroviario senza barriere,F
Il segnale raffigurato preannuncia una zona in cui possono circolare solo i veicoli in servizio pubblico,F
In presenza del segnale raffigurato si ha l'obbligo di dare la precedenza ai filobus,F
In presenza del segnale raffigurato il sorpasso dei tram è vietato esclusivamente ai motocicli,F
In presenza del segnale raffigurato è vietata la marcia sopra i binari del tram,F
In presenza del segnale raffigurato il sorpasso del tram è consentito solo a sinistra,F
In presenza del segnale raffigurato il sorpasso del tram è consentito solo a destra,F
"In presenza del segnale raffigurato, il tram fermo per la salita e la discesa dei passeggeri può essere sorpassato a destra quando non esiste il salvagente",F
Il segnale raffigurato preannuncia un'area di sosta per autobus,F
Il segnale raffigurato preannuncia una corsia riservata ai filobus,F
Il segnale raffigurato preannuncia di moderare la velocità perché poco più avanti si potrebbe incrociare un tram,V
"Il segnale raffigurato posto fuori dei centri abitati, preannuncia una linea tranviaria non regolata da semafori",V
"Il segnale raffigurato, posto nei centri abitati, preannuncia l'incrocio con una linea tranviaria non regolata da semafori",V
"Il segnale raffigurato preannuncia, fuori e dentro i centri abitati, una linea tranviaria non regolata da semafori",V
Il segnale raffigurato preannuncia una linea tranviaria che incrocia la carreggiata,V
Il segnale raffigurato preannuncia una linea tranviaria che riduce lo spazio utile per la circolazione dei veicoli,V
"In presenza del segnale raffigurato, il conducente deve porre maggiore attenzione per non intralciare la marcia del tram",V
"In presenza del segnale raffigurato, il conducente deve prestare maggiore attenzione, perché potrebbe incrociare un tram",V
In presenza del segnale raffigurato si può sorpassare a destra il tram in marcia se vi è lo spazio necessario,V
In presenza del segnale raffigurato si può circolare sui binari senza intralciare la marcia del tram,V
"In presenza del segnale raffigurato si può sorpassare a destra il tram fermo al centro della strada per la salita e discesa dei passeggeri, solo se esiste l'apposito salvagente",V
In presenza del segnale raffigurato si deve fare attenzione agli eventuali pedoni presenti alla fermata del tram,V
In presenza del segnale raffigurato bisogna fare attenzione alla possibile diminuzione di aderenza delle ruote del veicolo se si frena sui binari,V
In presenza del segnale raffigurato occorre tenere presente che il tram necessita di una distanza di arresto maggiore di quella degli autoveicoli,V
Il segnale raffigurato preannuncia un eventuale transito di filobus,F
Il segnale raffigurato può essere integrato con un dispositivo a due luci rosse che si accendono alternativamente,F
Il segnale raffigurato obbliga a dare la precedenza ai filobus,F
Il segnale raffigurato vieta il sorpasso dei tram,F
Il segnale raffigurato preannuncia un passaggio a livello ferroviario senza barriere,F
Il segnale raffigurato preannuncia una zona in cui possono circolare solo i veicoli in servizio pubblico,F
In presenza del segnale raffigurato si ha l'obbligo di dare la precedenza ai filobus,F
In presenza del segnale raffigurato il sorpasso dei tram è vietato esclusivamente ai motocicli,F
In presenza del segnale raffigurato è vietata la marcia sopra i binari del tram,F
In presenza del segnale raffigurato il sorpasso del tram è consentito solo a sinistra,F
In presenza del segnale raffigurato il sorpasso del tram è consentito solo a destra,F
"In presenza del segnale raffigurato, il tram fermo per la salita e la discesa dei passeggeri può essere sorpassato a destra quando non esiste il salvagente",F
Il segnale raffigurato preannuncia un'area di sosta per autobus,F
Il segnale raffigurato preannuncia una corsia riservata ai filobus,F
Il segnale raffigurato preannuncia un attraversamento ciclabile,V
Il segnale raffigurato è un segnale di pericolo,V
"Il segnale raffigurato preannuncia un attraversamento per ciclisti, contraddistinto dagli appositi segni sulla carreggiata",V
Il segnale raffigurato preannuncia l'approssimarsi di un luogo dal quale possono provenire ciclisti,V
"Il segnale raffigurato è posto, di norma, 150 metri prima dell'attraversamento ciclabile",V
Il segnale raffigurato comporta di moderare la velocità in modo da non costituire pericolo per la sicurezza dei ciclisti,V
In presenza del segnale raffigurato bisogna comportarsi in modo da non costituire pericolo o intralcio per i ciclisti,V
"In presenza del segnale raffigurato bisogna rallentare ed essere pronti ad arrestarsi, se necessario, per dare la precedenza ai ciclisti che attraversano",V
In presenza del segnale raffigurato non è consentito sorpassare i veicoli che si sono arrestati per far attraversare la carreggiata ai ciclisti,V
Il segnale raffigurato è posto in corrispondenza di un attraversamento ciclabile,F
Il segnale raffigurato è un segnale di prescrizione,F
Il segnale raffigurato vieta il transito ai ciclisti,F
Il segnale raffigurato preannuncia l'inizio di una pista ciclabile,F
Il segnale raffigurato indica che si sta svolgendo una gara ciclistica,F
Il segnale raffigurato indica un'area riservata alla circolazione dei ciclomotori,F
In presenza del segnale raffigurato si deve suonare il clacson se vi sono ciclisti che stanno attraversando sulle strisce,F
In presenza del segnale raffigurato è necessario tenere presente che i ciclisti devono dare la precedenza ai veicoli,F
In presenza del segnale raffigurato bisogna dare la precedenza solo ai ciclisti che attraversano da destra,F
Il segnale raffigurato preannuncia un attraversamento ciclabile,V
Il segnale raffigurato è un segnale di pericolo,V
"Il segnale raffigurato preannuncia un attraversamento per ciclisti, contraddistinto dagli appositi segni sulla carreggiata",V
Il segnale raffigurato preannuncia l'approssimarsi di un luogo dal quale possono provenire ciclisti,V
"Il segnale raffigurato è posto, di norma, 150 metri prima dell'attraversamento ciclabile",V
Il segnale raffigurato comporta di moderare la velocità in modo da non costituire pericolo per la sicurezza dei ciclisti,V
In presenza del segnale raffigurato bisogna comportarsi in modo da non costituire pericolo o intralcio per i ciclisti,V
"In presenza del segnale raffigurato bisogna rallentare ed essere pronti ad arrestarsi, se necessario, per dare la precedenza ai ciclisti che attraversano",V
In presenza del segnale raffigurato non è consentito sorpassare i veicoli che si sono arrestati per far attraversare la carreggiata ai ciclisti,V
Il segnale raffigurato è posto in corrispondenza di un attraversamento ciclabile,F
Il segnale raffigurato è un segnale di prescrizione,F
Il segnale raffigurato vieta il transito ai ciclisti,F
Il segnale raffigurato preannuncia l'inizio di una pista ciclabile,F
Il segnale raffigurato indica che si sta svolgendo una gara ciclistica,F
Il segnale raffigurato indica un'area riservata alla circolazione dei ciclomotori,F
In presenza del segnale raffigurato si deve suonare il clacson se vi sono ciclisti che stanno attraversando sulle strisce,F
In presenza del segnale raffigurato è necessario tenere presente che i ciclisti devono dare la precedenza ai veicoli,F
In presenza del segnale raffigurato bisogna dare la precedenza solo ai ciclisti che attraversano da destra,F
Il segnale raffigurato è posto prima di una salita ripida,V
Il segnale raffigurato preannuncia una salita da percorrere con prudenza,V
Il segnale raffigurato preannuncia un tratto di strada da percorrere con marcia adeguatamente bassa,V
Il segnale raffigurato specifica la pendenza della salita,V
Il segnale raffigurato preannuncia un tratto di strada da percorrere con il pedale della frizione abbassato,F
Il segnale raffigurato preannuncia un tratto di strada nel quale aumenta lo spazio di frenatura del veicolo,F
Il segnale raffigurato preannuncia un tratto di strada pericoloso per curve strette,F
Il segnale raffigurato preannuncia una discesa e ne specifica la pendenza,F
Il segnale raffigurato preannuncia un restringimento della carreggiata,V
Il segnale raffigurato preannuncia una strettoia con probabili difficoltà di incrocio con i veicoli provenienti dal senso opposto,V
Il segnale raffigurato preannuncia un restringimento sui due lati della carreggiata,V
Il segnale in figura è un segnale di pericolo,V
Dopo il segnale (A) si può trovare il segnale (B),V
Dopo il segnale (A) si può trovare il segnale (B),V
"Il segnale raffigurato, se a fondo giallo, è posto in presenza di un cantiere stradale che riduce la larghezza della carreggiata",V
Il segnale raffigurato comporta di moderare la velocità,V
Il segnale raffigurato preannuncia un senso unico alternato con l'obbligo di dare la precedenza ai veicoli provenienti dall'altro senso,F
Il segnale raffigurato preannuncia che i veicoli provenienti dall'altro senso devono darci la precedenza,F
Il segnale raffigurato preannuncia un divieto di transito agli autobus,F
Il segnale raffigurato preannuncia un lungo rettilineo,F
Il segnale raffigurato preannuncia l'ingresso di una galleria,F
Il segnale raffigurato è un segnale di prescrizione,F
Il segnale raffigurato preannuncia una strada a senso unico,F
Il segnale raffigurato preannuncia una corsia di accelerazione,F
Il segnale raffigurato preannuncia un restringimento della carreggiata,V
Il segnale raffigurato preannuncia una strettoia sul lato sinistro della carreggiata,V
Il segnale raffigurato preannuncia un restringimento pericoloso sulla sinistra della carreggiata,V
Il segnale raffigurato preannuncia una strettoia con probabile difficoltà di incrocio con i veicoli provenienti dal senso opposto,V
"Il segnale raffigurato impone di moderare la velocità e, se occorre, arrestarsi",V
Il segnale raffigurato è un segnale di pericolo,V
"Il segnale raffigurato, se a fondo giallo, è posto in presenza di un cantiere stradale che riduce la larghezza della carreggiata",V
Il segnale raffigurato è un segnale di prescrizione,F
Il segnale raffigurato preannuncia una confluenza da sinistra,F
Il segnale raffigurato preannuncia una strada con una serie di curve,F
Il segnale raffigurato preannuncia un cavalcavia,F
Il segnale raffigurato preannuncia un sottopassaggio pedonale,F
Il segnale raffigurato preannuncia un restringimento sulla destra della carreggiata,F
Il segnale raffigurato preannuncia la presenza di un cordolo alto per separare le corsie,F
Il segnale raffigurato preannuncia un tratto di strada sdrucciolevole,F
Il segnale raffigurato preannuncia una strettoia sulla destra della carreggiata,V
Il segnale raffigurato preannuncia una strettoia causata da un ostacolo fisso sul lato destro,V
Il segnale raffigurato preannuncia un restringimento pericoloso sulla destra della carreggiata,V
Il segnale raffigurato preannuncia il restringimento della carreggiata causato da muretti o altro ostacolo sul lato destro,V
Il segnale raffigurato può trovarsi anche su strada a doppio senso di circolazione,V
"Il segnale raffigurato, se a fondo giallo, è posto in presenza di un cantiere che riduce la larghezza della carreggiata",V
Il segnale raffigurato indica la fine del doppio senso di circolazione,F
Il segnale raffigurato obbliga a dare la precedenza ai veicoli provenienti dal senso opposto,F
Il segnale raffigurato autorizza la marcia per file parallele,F
Il segnale raffigurato indica di disporsi su due file,F
Il segnale raffigurato preannuncia una confluenza da destra,F
Il segnale raffigurato preannuncia l'inizio di un senso unico,F
Il segnale raffigurato preannuncia un ponte mobile,V
Il segnale raffigurato è un segnale di pericolo,V
Il segnale raffigurato può essere integrato con pannello indicante gli orari di manovra o di funzionamento di un ponte mobile,V
Dopo il segnale raffigurato possiamo trovare un dispositivo a luci rosse lampeggianti,V
Il segnale raffigurato comporta di arrestarsi se sono in funzione le luci rosse lampeggianti,V
Il segnale raffigurato può essere integrato dal pannello distanziometrico a tre barre rosse,V
Il segnale raffigurato preannuncia un'area portuale,F
Il segnale raffigurato obbliga ad arrestarsi prima di attraversare il ponte,F
Il segnale raffigurato preannuncia un ponte con forte pendenza,F
Il segnale raffigurato impone di dare la precedenza ai veicoli provenienti dal senso opposto,F
Il segnale raffigurato vieta il sorpasso se posto sulla strada di accesso ad un'area portuale,F
Il segnale raffigurato preannuncia un passaggio a livello con barriere,F
Il segnale raffigurato preannuncia un tratto di strada che può diventare pericoloso in particolari condizioni climatiche specificate nei pannelli integrativi,V
Il segnale raffigurato preannuncia una strada con superficie che può diventare particolarmente sdrucciolevole,V
"Il segnale (A), abbinato con il pannello (B), preannuncia una strada con superficie particolarmente sdrucciolevole in caso di pioggia",V
"Il segnale (A), se abbinato con il pannello (B), preannuncia un tratto di strada sul quale, in particolari condizioni meteorologiche, è probabile la presenza di ghiaccio",V
Il segnale raffigurato preannuncia un tratto di strada sul quale può diminuire l'aderenza degli pneumatici,V
Il segnale raffigurato comporta di procedere a velocità moderata e di evitare brusche manovre,V
In presenza del segnale raffigurato è necessario moderare la velocità ed evitare brusche frenate in caso di pioggia,V
In presenza del segnale raffigurato è necessario moderare la velocità ed evitare brusche accelerate in caso di ghiaccio,V
In presenza del segnale raffigurato è necessario moderare la velocità ed evitare brusche sterzate in caso di pioggia,V
In presenza del segnale raffigurato è necessario moderare la velocità e tenere presente che la distanza di sicurezza aumenta in caso di ghiaccio,V
Il segnale raffigurato preannuncia una strettoia,F
Il segnale raffigurato preannuncia la possibilità di sbandamento per forte vento laterale,F
Il segnale raffigurato preannuncia un tratto di strada dove aumenta l'aderenza degli pneumatici,F
Il segnale raffigurato preannuncia che su quella strada diminuisce lo spazio di frenatura,F
Il segnale raffigurato invita a diminuire la distanza di sicurezza,F
Il segnale raffigurato preannuncia una strada con molte curve,F
Il segnale raffigurato preannuncia una pista per la prova di tenuta degli pneumatici,F
In presenza del segnale raffigurato è necessario tenere presente che la distanza di frenatura diminuisce in caso di pioggia,F
"In presenza del segnale raffigurato è necessario diminuire la distanza dal veicolo che ci precede, in caso di pioggia",F
In presenza del segnale raffigurato è necessario accelerare bruscamente in caso di pioggia,F
In presenza del segnale raffigurato è sempre vietato il sorpasso quando piove,F
In presenza del segnale raffigurato è necessario frenare bruscamente in caso di ghiaccio,F
Il segnale raffigurato vieta il transito ai veicoli con ruote sporche di fango,F
In presenza del segnale raffigurato è necessario montare le catene,F
Il segnale raffigurato può preannunciare la presenza di una scuola frequentata da bambini nelle vicinanze,V
Il segnale raffigurato può essere posto nelle vicinanze di un campo da gioco frequentato da bambini,V
Il segnale raffigurato preannuncia luoghi frequentati da fanciulli,V
Il segnale raffigurato è un segnale di pericolo,V
Il segnale raffigurato può essere posto nelle vicinanze di giardini pubblici frequentati da bambini,V
Il segnale raffigurato invita a circolare a velocità moderata,V
Il segnale raffigurato invita a considerare eventuali comportamenti imprudenti di fanciulli,V
In presenza del segnale raffigurato occorre prestare particolare attenzione per la possibile presenza di bambini,V
In presenza del segnale raffigurato è necessario moderare la velocità e prestare attenzione ai bambini anche se si trovano sui marciapiedi,V
In presenza del segnale raffigurato occorre prestare particolare attenzione ai movimenti imprevedibili dei bambini,V
In presenza del segnale raffigurato è vietato sorpassare i veicoli che si sono fermati per lasciare attraversare i bambini,V
Il segnale raffigurato vieta il transito ai bambini non accompagnati,F
Il segnale raffigurato preannuncia un attraversamento pedonale,F
Il segnale raffigurato indica la fine di un viale riservato ai bambini,F
Il segnale raffigurato preannuncia un percorso pedonale,F
Il segnale raffigurato vieta il transito ai veicoli a motore durante l'orario di uscita dei bambini dalla scuola,F
Il segnale raffigurato indica la fermata di uno scuolabus,F
Il segnale raffigurato è posto sulla parte posteriore dello scuolabus,F
In presenza del segnale raffigurato è necessario fare attenzione ai bambini sulla carreggiata e non a quelli sul marciapiede,F
In presenza del segnale raffigurato è vietato transitare durante l'orario di uscita dei bambini da scuola,F
In presenza del segnale raffigurato è vietato superare la velocità di 30 km/h,F
Il segnale raffigurato preannuncia un tratto di strada con probabile attraversamento di animali domestici,V
Il segnale raffigurato richiede di rallentare o di arrestarsi se gli animali sulla strada danno segno di spavento,V
Il segnale raffigurato richiede di rallentare o di arrestarsi se gli animali sulla strada non si spostano,V
Il segnale raffigurato preannuncia la possibilità di trovare sulla strada animali domestici vaganti,V
Il segnale raffigurato invita a fare attenzione per la probabile presenza di animali domestici sulla carreggiata,V
In presenza del segnale raffigurato è obbligatorio usare ripetutamente l'avvisatore acustico per allontanare gli animali,F
Il segnale raffigurato preannuncia una zona riservata al pascolo con divieto di transito ai veicoli a motore,F
Il segnale raffigurato preannuncia una strada riservata alla circolazione di animali domestici,F
Il segnale raffigurato preannuncia la presenza di veicoli a trazione animale,F
Il segnale raffigurato preannuncia una fattoria in aperta campagna,F
Il segnale raffigurato preannuncia il probabile attraversamento di animali selvatici,V
Il segnale raffigurato richiede di rallentare e all'occorrenza di arrestarsi se gli animali danno segno di spavento,V
Il segnale raffigurato richiede di rallentare e all'occorrenza di arrestarsi se gli animali attraversano improvvisamente la strada,V
Il segnale raffigurato preannuncia la possibilità di trovare improvvisamente animali vaganti sulla carreggiata,V
Il segnale raffigurato preannuncia il probabile e improvviso attraversamento di animali selvatici,V
Il segnale raffigurato richiede di rallentare per evitare urti con animali selvatici vaganti,V
In presenza del segnale raffigurato è obbligatorio usare ripetutamente l'avvisatore acustico per allontanare gli animali,F
Il segnale raffigurato preannuncia una area riservata alla circolazione di animali selvatici,F
Il segnale raffigurato obbliga a marciare al centro della strada per evitare di investire gli animali selvatici,F
Il segnale raffigurato consente il transito dei soli veicoli a quattro ruote motrici,F
"Il segnale raffigurato indica l'ingresso di uno ""zoo safari""",F
Il segnale raffigurato indica l'ingresso di un Parco Nazionale,F
"Il segnale raffigurato preannuncia che una carreggiata a senso unico, diventa a doppio senso di circolazione",V
"Il segnale raffigurato preannuncia che, poco oltre, si potranno incontrare veicoli che marciano in senso opposto",V
Il segnale raffigurato preannuncia che termina il senso unico di circolazione,V
Il segnale raffigurato è un segnale di pericolo,V
"Il segnale raffigurato indica che, poco oltre, occorrerà usare maggiore prudenza",V
"Il segnale raffigurato, se a fondo giallo, è posto in presenza di lavori in corso",V
"In presenza del segnale raffigurato il sorpasso, se consentito, deve essere effettuato con particolare prudenza",V
Il segnale raffigurato preannuncia che il traffico si svolge su due carreggiate separate,F
Il segnale raffigurato preannuncia che la circolazione diventa a senso unico,F
Il segnale raffigurato impone di dare la precedenza ai veicoli provenienti in senso contrario,F
Il segnale raffigurato preannuncia il diritto di precedenza nei sensi unici alternati,F
Il segnale raffigurato preannuncia che bisogna ritornare indietro,F
Il segnale raffigurato preannuncia un senso unico alternato,F
Il segnale raffigurato è un preavviso di direzione obbligatoria,F
Il segnale raffigurato preannuncia lo sbocco della strada su una banchina portuale,V
Il segnale raffigurato preannuncia lo sbocco della strada su un molo,V
Il segnale raffigurato preannuncia lo sbocco della strada sull'argine di un fiume,V
Il segnale raffigurato preannuncia lo sbocco della strada sull'argine di un canale,V
"In presenza del segnale raffigurato bisogna usare particolare prudenza, soprattutto di notte, per evitare di cadere in acqua",V
Il segnale raffigurato preannuncia il pericolo di caduta in acqua,V
"In presenza del segnale raffigurato bisogna usare particolare prudenza se, nel tratto di strada che segue, si dovranno effettuare manovre di retromarcia",V
Il segnale raffigurato è un segnale di pericolo,V
Il segnale raffigurato preannuncia un viadotto in costruzione,F
Il segnale raffigurato obbliga ad arrestarsi in corrispondenza di un ponte mobile in manovra,F
Il segnale raffigurato preannuncia un tratto di strada interrotto per alluvione,F
Il segnale raffigurato preannuncia lo sbocco su un ponte mobile,F
In presenza del segnale raffigurato bisogna usare particolare prudenza perché si incontra una discesa ripida,F
Il segnale raffigurato preannuncia il pericolo di mareggiate,F
Il segnale raffigurato preannuncia un'area attrezzata per il lavaggio dei veicoli,F
Il segnale raffigurato si riferisce soltanto alle autovetture,F
Il segnale raffigurato non ha validità nei mesi estivi,F
